Product Name,Product Price,Item Number,Model Number,Product Category,Product Description
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,Clear Clear Clear,,
,,,,,
,$28.99 1-24 box Save 10% $25.99 25+ box $26.99 Per box $28.99 1-24 box Save 3% $27.99 25+ box $16.59 1-24 box Save 9% $14.99 25+ box $24.79 1-9 box Save 7% $22.99 10+ box $23.99 Per box $23.99 1-24 each Save 5% $22.59 25+ each $18.59 1-19 box Save 5% $17.59 20+ box $29.99 Per box $22.99 Per box $38.99 1-19 box Save 5% $36.99 20+ box $40.99 1-24 box Save 4% $38.99 25+ box $22.99 Per box $23.99 Save 20% $19.19 Per box $28.99 Per box $27.99 1-9 box Save 7% $25.99 10+ box $29.99 Per box $29.99 1-24 box Save 6% $27.99 25+ box $40.99 1-19 box Save 7% $37.99 20+ box $40.99 Per box $44.99 1-9 box Save 8% $40.99 10+ box $34.99 1-24 box Save 8% $31.99 25+ box $77.99 Per carton $13.79 1-19 box Save 7% $12.79 20+ box,Item #: 901-745215 Item #: 901-884240 Item #: 901-615215AD Item #: 901-76215P Item #: 901-615215 Item #: 901-521252 Item #: 901-59225 Item #: 901-7Q5215 Item #: 901-884239 Item #: 901-163501 Item #: 901-784623 Item #: 901-745315 Item #: 901-813110STP Item #: 901-1075843 Item #: 901-163535 Item #: 901-7387QGR Item #: 901-266262 Item #: 901-615315 Item #: 901-730052 Item #: 901-813112STP Item #: 901-4153X2 Item #: 901-415215AD2 Item #: 901-179494 Item #: 901-7Q5315,Standard green 11 pt. stock 1/5-cut Metal hanging rods have a tough coating that can't chip so folders glide smoothly on rails Comes in standard green color and is made of 10.6-point paper stock and 128# basis weight for durability Five assorted-position top tabs allow for ample space for labeling to keep your files organized Rely on the box bottom design of these file folders to hold larger files easily; file folder tabs are detachable; tear-resistant 11-point stock in five colors, including blue, red, yellow, bright green and orange Built-in tension springs and longer hooks for durability and security Dimensions: 13" x 9.56" x 2.81" Green folders have superior durability with poly laminated reinforcement at critical stress points 1/5-cut 10 times stronger than folders without laminated reinforcements Standard green folder made from 11-point paper stock Long plastic hooks with built-in tension springs to grip rails Letter size Comes in standard green color and is made of 12.5-point paper stock with 144# basis weight for durability Legal-size folder for holding oversize documents without folding 25 folders per box This hanging file is ideal for storing monthly statements, receipts, and expense reports Blue hanging file offers protection and organization for your documents Expands up to 5.25" for extra space to hold your important papers Standard dark green 11 pt. stock 1/5-cut Letter size Comes in assorted colors and made of reinforced 11-point kraft Five top tabs to keep your files organized Features coated hanger, box bottom, reinforced bottom and is wear- and tear-resistant Colored hanging file folder made of tear-resistant blue material with durable coated hooks Five top-position tabs allow you to customize your files File folder tabs are detachable Standard green paper stock folders hold up to wear and tear Poly-reinforced top edge and bottom folds provide added durability Accommodates letter-size papers and files Standard green 11 pt. stock 1/5-cut Metal hanging rods have a tough coating that can't chip so folders glide smoothly on rails Colorful hanging file folders made of tear-resistant material in blue, green, red, orange, and yellow with durable coated hooks Five top-position tabs allow you to customize your files File folder tabs are detachable 11-point stock and five different colors; green, pink, blue, yellow and orange Plastic tabs on each side for standard hanging file construction Dimensions: 13" x 9.6" x 2.3" Comes in red color and is made of 10.5-point paper stock with 114# basis weight for durability Five assorted-position top tabs allow for ample space for labeling to keep your files organized File folder tabs are detachable and tear-resistant Standard 11 pt. green paper stock 1/5-cut Holds up to 150 sheets of paper Comes in standard green and is made of 12.5-point paper stock with 144# basis weight for durability Five assorted-position top tabs offer ample space for labeling to keep your files organized File folder tabs are detachable; tear-resistant Folders are made of green paper stock Poly-reinforced top edge and bottom fold provide added durability Five tab positions allow you to customize your files Sturdy 11-pt.dark green paper stock Reinforced bottom Letter size Comes in assorted colors and made of 11-point reinforced paper stock and 126# basis weight for durability Five assorted-position top tabs allow for ample space for labeling to keep your files organized File folder tabs are detachable; tear-resistant; poly-laminated seams Extra-capacity green paper stock folders hold up to wear and tear Polylaminate strips across top edge and bottom folds for superior durability Five tab positions allow you to customize your files Durable paper stock hanging folders in assorted jewel-tone colors for general or color-coded filing Poly-reinforced top edge and bottom fold provide added durability Five tab positions allow you to customize your files Comes in standard green color and is made of 12.5-point paper stock with 144# basis weight for durability Five assorted-position top tabs provide ample space for labeling to keep your files organized File folder tabs are detachable and tear-resistant Standard green 11 pt. stock 1/5-cut Legal size,,Standard green 11 pt. stock 1/5-cut Metal hanging rods have a tough coating that can't chip so folders glide smoothly on rails Comes in standard green color and is made of 10.6-point paper stock and 128# basis weight for durability Five assorted-position top tabs allow for ample space for labeling to keep your files organized Rely on the box bottom design of these file folders to hold larger files easily; file folder tabs are detachable; tear-resistant 11-point stock in five colors, including blue, red, yellow, bright green and orange Built-in tension springs and longer hooks for durability and security Dimensions: 13" x 9.56" x 2.81" Green folders have superior durability with poly laminated reinforcement at critical stress points 1/5-cut 10 times stronger than folders without laminated reinforcements Standard green folder made from 11-point paper stock Long plastic hooks with built-in tension springs to grip rails Letter size Comes in standard green color and is made of 12.5-point paper stock with 144# basis weight for durability Legal-size folder for holding oversize documents without folding 25 folders per box This hanging file is ideal for storing monthly statements, receipts, and expense reports Blue hanging file offers protection and organization for your documents Expands up to 5.25" for extra space to hold your important papers Standard dark green 11 pt. stock 1/5-cut Letter size Comes in assorted colors and made of reinforced 11-point kraft Five top tabs to keep your files organized Features coated hanger, box bottom, reinforced bottom and is wear- and tear-resistant Colored hanging file folder made of tear-resistant blue material with durable coated hooks Five top-position tabs allow you to customize your files File folder tabs are detachable Standard green paper stock folders hold up to wear and tear Poly-reinforced top edge and bottom folds provide added durability Accommodates letter-size papers and files Standard green 11 pt. stock 1/5-cut Metal hanging rods have a tough coating that can't chip so folders glide smoothly on rails Colorful hanging file folders made of tear-resistant material in blue, green, red, orange, and yellow with durable coated hooks Five top-position tabs allow you to customize your files File folder tabs are detachable 11-point stock and five different colors; green, pink, blue, yellow and orange Plastic tabs on each side for standard hanging file construction Dimensions: 13" x 9.6" x 2.3" Comes in red color and is made of 10.5-point paper stock with 114# basis weight for durability Five assorted-position top tabs allow for ample space for labeling to keep your files organized File folder tabs are detachable and tear-resistant Standard 11 pt. green paper stock 1/5-cut Holds up to 150 sheets of paper Comes in standard green and is made of 12.5-point paper stock with 144# basis weight for durability Five assorted-position top tabs offer ample space for labeling to keep your files organized File folder tabs are detachable; tear-resistant Folders are made of green paper stock Poly-reinforced top edge and bottom fold provide added durability Five tab positions allow you to customize your files Sturdy 11-pt.dark green paper stock Reinforced bottom Letter size Comes in assorted colors and made of 11-point reinforced paper stock and 126# basis weight for durability Five assorted-position top tabs allow for ample space for labeling to keep your files organized File folder tabs are detachable; tear-resistant; poly-laminated seams Extra-capacity green paper stock folders hold up to wear and tear Polylaminate strips across top edge and bottom folds for superior durability Five tab positions allow you to customize your files Durable paper stock hanging folders in assorted jewel-tone colors for general or color-coded filing Poly-reinforced top edge and bottom fold provide added durability Five tab positions allow you to customize your files Comes in standard green color and is made of 12.5-point paper stock with 144# basis weight for durability Five assorted-position top tabs provide ample space for labeling to keep your files organized File folder tabs are detachable and tear-resistant Standard green 11 pt. stock 1/5-cut Legal size
,$28.99 1-24 box Save 10% $25.99 25+ box $26.99 Per box $28.99 1-24 box Save 3% $27.99 25+ box $16.59 1-24 box Save 9% $14.99 25+ box $24.79 1-9 box Save 7% $22.99 10+ box $23.99 Per box $23.99 1-24 each Save 5% $22.59 25+ each $18.59 1-19 box Save 5% $17.59 20+ box $29.99 Per box $22.99 Per box $38.99 1-19 box Save 5% $36.99 20+ box $40.99 1-24 box Save 4% $38.99 25+ box $22.99 Per box $23.99 Save 20% $19.19 Per box $28.99 Per box $27.99 1-9 box Save 7% $25.99 10+ box $29.99 Per box $29.99 1-24 box Save 6% $27.99 25+ box $40.99 1-19 box Save 7% $37.99 20+ box $40.99 Per box $44.99 1-9 box Save 8% $40.99 10+ box $34.99 1-24 box Save 8% $31.99 25+ box $77.99 Per carton $13.79 1-19 box Save 7% $12.79 20+ box,Item #: 901-745215 Item #: 901-884240 Item #: 901-615215AD Item #: 901-76215P Item #: 901-615215 Item #: 901-521252 Item #: 901-59225 Item #: 901-7Q5215 Item #: 901-884239 Item #: 901-163501 Item #: 901-784623 Item #: 901-745315 Item #: 901-813110STP Item #: 901-1075843 Item #: 901-163535 Item #: 901-7387QGR Item #: 901-266262 Item #: 901-615315 Item #: 901-730052 Item #: 901-813112STP Item #: 901-4153X2 Item #: 901-415215AD2 Item #: 901-179494 Item #: 901-7Q5315,Standard green 11 pt. stock 1/5-cut Metal hanging rods have a tough coating that can't chip so folders glide smoothly on rails Comes in standard green color and is made of 10.6-point paper stock and 128# basis weight for durability Five assorted-position top tabs allow for ample space for labeling to keep your files organized Rely on the box bottom design of these file folders to hold larger files easily; file folder tabs are detachable; tear-resistant 11-point stock in five colors, including blue, red, yellow, bright green and orange Built-in tension springs and longer hooks for durability and security Dimensions: 13" x 9.56" x 2.81" Green folders have superior durability with poly laminated reinforcement at critical stress points 1/5-cut 10 times stronger than folders without laminated reinforcements Standard green folder made from 11-point paper stock Long plastic hooks with built-in tension springs to grip rails Letter size Comes in standard green color and is made of 12.5-point paper stock with 144# basis weight for durability Legal-size folder for holding oversize documents without folding 25 folders per box This hanging file is ideal for storing monthly statements, receipts, and expense reports Blue hanging file offers protection and organization for your documents Expands up to 5.25" for extra space to hold your important papers Standard dark green 11 pt. stock 1/5-cut Letter size Comes in assorted colors and made of reinforced 11-point kraft Five top tabs to keep your files organized Features coated hanger, box bottom, reinforced bottom and is wear- and tear-resistant Colored hanging file folder made of tear-resistant blue material with durable coated hooks Five top-position tabs allow you to customize your files File folder tabs are detachable Standard green paper stock folders hold up to wear and tear Poly-reinforced top edge and bottom folds provide added durability Accommodates letter-size papers and files Standard green 11 pt. stock 1/5-cut Metal hanging rods have a tough coating that can't chip so folders glide smoothly on rails Colorful hanging file folders made of tear-resistant material in blue, green, red, orange, and yellow with durable coated hooks Five top-position tabs allow you to customize your files File folder tabs are detachable 11-point stock and five different colors; green, pink, blue, yellow and orange Plastic tabs on each side for standard hanging file construction Dimensions: 13" x 9.6" x 2.3" Comes in red color and is made of 10.5-point paper stock with 114# basis weight for durability Five assorted-position top tabs allow for ample space for labeling to keep your files organized File folder tabs are detachable and tear-resistant Standard 11 pt. green paper stock 1/5-cut Holds up to 150 sheets of paper Comes in standard green and is made of 12.5-point paper stock with 144# basis weight for durability Five assorted-position top tabs offer ample space for labeling to keep your files organized File folder tabs are detachable; tear-resistant Folders are made of green paper stock Poly-reinforced top edge and bottom fold provide added durability Five tab positions allow you to customize your files Sturdy 11-pt.dark green paper stock Reinforced bottom Letter size Comes in assorted colors and made of 11-point reinforced paper stock and 126# basis weight for durability Five assorted-position top tabs allow for ample space for labeling to keep your files organized File folder tabs are detachable; tear-resistant; poly-laminated seams Extra-capacity green paper stock folders hold up to wear and tear Polylaminate strips across top edge and bottom folds for superior durability Five tab positions allow you to customize your files Durable paper stock hanging folders in assorted jewel-tone colors for general or color-coded filing Poly-reinforced top edge and bottom fold provide added durability Five tab positions allow you to customize your files Comes in standard green color and is made of 12.5-point paper stock with 144# basis weight for durability Five assorted-position top tabs provide ample space for labeling to keep your files organized File folder tabs are detachable and tear-resistant Standard green 11 pt. stock 1/5-cut Legal size,,Standard green 11 pt. stock 1/5-cut Metal hanging rods have a tough coating that can't chip so folders glide smoothly on rails Comes in standard green color and is made of 10.6-point paper stock and 128# basis weight for durability Five assorted-position top tabs allow for ample space for labeling to keep your files organized Rely on the box bottom design of these file folders to hold larger files easily; file folder tabs are detachable; tear-resistant 11-point stock in five colors, including blue, red, yellow, bright green and orange Built-in tension springs and longer hooks for durability and security Dimensions: 13" x 9.56" x 2.81" Green folders have superior durability with poly laminated reinforcement at critical stress points 1/5-cut 10 times stronger than folders without laminated reinforcements Standard green folder made from 11-point paper stock Long plastic hooks with built-in tension springs to grip rails Letter size Comes in standard green color and is made of 12.5-point paper stock with 144# basis weight for durability Legal-size folder for holding oversize documents without folding 25 folders per box This hanging file is ideal for storing monthly statements, receipts, and expense reports Blue hanging file offers protection and organization for your documents Expands up to 5.25" for extra space to hold your important papers Standard dark green 11 pt. stock 1/5-cut Letter size Comes in assorted colors and made of reinforced 11-point kraft Five top tabs to keep your files organized Features coated hanger, box bottom, reinforced bottom and is wear- and tear-resistant Colored hanging file folder made of tear-resistant blue material with durable coated hooks Five top-position tabs allow you to customize your files File folder tabs are detachable Standard green paper stock folders hold up to wear and tear Poly-reinforced top edge and bottom folds provide added durability Accommodates letter-size papers and files Standard green 11 pt. stock 1/5-cut Metal hanging rods have a tough coating that can't chip so folders glide smoothly on rails Colorful hanging file folders made of tear-resistant material in blue, green, red, orange, and yellow with durable coated hooks Five top-position tabs allow you to customize your files File folder tabs are detachable 11-point stock and five different colors; green, pink, blue, yellow and orange Plastic tabs on each side for standard hanging file construction Dimensions: 13" x 9.6" x 2.3" Comes in red color and is made of 10.5-point paper stock with 114# basis weight for durability Five assorted-position top tabs allow for ample space for labeling to keep your files organized File folder tabs are detachable and tear-resistant Standard 11 pt. green paper stock 1/5-cut Holds up to 150 sheets of paper Comes in standard green and is made of 12.5-point paper stock with 144# basis weight for durability Five assorted-position top tabs offer ample space for labeling to keep your files organized File folder tabs are detachable; tear-resistant Folders are made of green paper stock Poly-reinforced top edge and bottom fold provide added durability Five tab positions allow you to customize your files Sturdy 11-pt.dark green paper stock Reinforced bottom Letter size Comes in assorted colors and made of 11-point reinforced paper stock and 126# basis weight for durability Five assorted-position top tabs allow for ample space for labeling to keep your files organized File folder tabs are detachable; tear-resistant; poly-laminated seams Extra-capacity green paper stock folders hold up to wear and tear Polylaminate strips across top edge and bottom folds for superior durability Five tab positions allow you to customize your files Durable paper stock hanging folders in assorted jewel-tone colors for general or color-coded filing Poly-reinforced top edge and bottom fold provide added durability Five tab positions allow you to customize your files Comes in standard green color and is made of 12.5-point paper stock with 144# basis weight for durability Five assorted-position top tabs provide ample space for labeling to keep your files organized File folder tabs are detachable and tear-resistant Standard green 11 pt. stock 1/5-cut Legal size
,$28.99 1-24 box Save 10% $25.99 25+ box,Item #: 901-745215,Standard green 11 pt. stock 1/5-cut Metal hanging rods have a tough coating that can't chip so folders glide smoothly on rails,,Standard green 11 pt. stock 1/5-cut Metal hanging rods have a tough coating that can't chip so folders glide smoothly on rails
,,,,,
,,Item #: 901-745215,,,
,$28.99 1-24 box Save 10% $25.99 25+ box,,,,
,,,,,
,,,,,
,,,,,
,$26.99 Per box,Item #: 901-884240,Comes in standard green color and is made of 10.6-point paper stock and 128# basis weight for durability Five assorted-position top tabs allow for ample space for labeling to keep your files organized Rely on the box bottom design of these file folders to hold larger files easily; file folder tabs are detachable; tear-resistant,,Comes in standard green color and is made of 10.6-point paper stock and 128# basis weight for durability Five assorted-position top tabs allow for ample space for labeling to keep your files organized Rely on the box bottom design of these file folders to hold larger files easily; file folder tabs are detachable; tear-resistant
,,,,,
,,Item #: 901-884240,,,
,$26.99 Per box,,,,
,,,,,
,,,,,
,,,,,
,$28.99 1-24 box Save 3% $27.99 25+ box,Item #: 901-615215AD,11-point stock in five colors, including blue, red, yellow, bright green and orange Built-in tension springs and longer hooks for durability and security Dimensions: 13" x 9.56" x 2.81",,11-point stock in five colors, including blue, red, yellow, bright green and orange Built-in tension springs and longer hooks for durability and security Dimensions: 13" x 9.56" x 2.81"
,,,,,
,,Item #: 901-615215AD,,,
,$28.99 1-24 box Save 3% $27.99 25+ box,,,,
,,,,,
,,,,,
,,,,,
,$16.59 1-24 box Save 9% $14.99 25+ box,Item #: 901-76215P,Green folders have superior durability with poly laminated reinforcement at critical stress points 1/5-cut 10 times stronger than folders without laminated reinforcements,,Green folders have superior durability with poly laminated reinforcement at critical stress points 1/5-cut 10 times stronger than folders without laminated reinforcements
,,,,,
,,Item #: 901-76215P,,,
,$16.59 1-24 box Save 9% $14.99 25+ box,,,,
,,,,,
,,,,,
,,,,,
,$24.79 1-9 box Save 7% $22.99 10+ box,Item #: 901-615215,Standard green folder made from 11-point paper stock Long plastic hooks with built-in tension springs to grip rails Letter size,,Standard green folder made from 11-point paper stock Long plastic hooks with built-in tension springs to grip rails Letter size
,,,,,
,,Item #: 901-615215,,,
,$24.79 1-9 box Save 7% $22.99 10+ box,,,,
,,,,,
,,,,,
,,,,,
,$23.99 Per box,Item #: 901-521252,Comes in standard green color and is made of 12.5-point paper stock with 144# basis weight for durability Legal-size folder for holding oversize documents without folding 25 folders per box,,Comes in standard green color and is made of 12.5-point paper stock with 144# basis weight for durability Legal-size folder for holding oversize documents without folding 25 folders per box
,,,,,
,,Item #: 901-521252,,,
,$23.99 Per box,,,,
,,,,,
,,,,,
,,,,,
,$23.99 1-24 each Save 5% $22.59 25+ each,Item #: 901-59225,This hanging file is ideal for storing monthly statements, receipts, and expense reports Blue hanging file offers protection and organization for your documents Expands up to 5.25" for extra space to hold your important papers,,This hanging file is ideal for storing monthly statements, receipts, and expense reports Blue hanging file offers protection and organization for your documents Expands up to 5.25" for extra space to hold your important papers
,,,,,
,,Item #: 901-59225,,,
,$23.99 1-24 each Save 5% $22.59 25+ each,,,,
,,,,,
,,,,,
,,,,,
,$18.59 1-19 box Save 5% $17.59 20+ box,Item #: 901-7Q5215,Standard dark green 11 pt. stock 1/5-cut Letter size,,Standard dark green 11 pt. stock 1/5-cut Letter size
,,,,,
,,Item #: 901-7Q5215,,,
,$18.59 1-19 box Save 5% $17.59 20+ box,,,,
,,,,,
,,,,,
,,,,,
,$29.99 Per box,Item #: 901-884239,Comes in assorted colors and made of reinforced 11-point kraft Five top tabs to keep your files organized Features coated hanger, box bottom, reinforced bottom and is wear- and tear-resistant,,Comes in assorted colors and made of reinforced 11-point kraft Five top tabs to keep your files organized Features coated hanger, box bottom, reinforced bottom and is wear- and tear-resistant
,,,,,
,,Item #: 901-884239,,,
,$29.99 Per box,,,,
,,,,,
,,,,,
,,,,,
,$22.99 Per box,Item #: 901-163501,Colored hanging file folder made of tear-resistant blue material with durable coated hooks Five top-position tabs allow you to customize your files File folder tabs are detachable,,Colored hanging file folder made of tear-resistant blue material with durable coated hooks Five top-position tabs allow you to customize your files File folder tabs are detachable
,,,,,
,,Item #: 901-163501,,,
,$22.99 Per box,,,,
,,,,,
,,,,,
,,,,,
,$38.99 1-19 box Save 5% $36.99 20+ box,Item #: 901-784623,Standard green paper stock folders hold up to wear and tear Poly-reinforced top edge and bottom folds provide added durability Accommodates letter-size papers and files,,Standard green paper stock folders hold up to wear and tear Poly-reinforced top edge and bottom folds provide added durability Accommodates letter-size papers and files
,,,,,
,,Item #: 901-784623,,,
,$38.99 1-19 box Save 5% $36.99 20+ box,,,,
,,,,,
,,,,,
,,,,,
,$40.99 1-24 box Save 4% $38.99 25+ box,Item #: 901-745315,Standard green 11 pt. stock 1/5-cut Metal hanging rods have a tough coating that can't chip so folders glide smoothly on rails,,Standard green 11 pt. stock 1/5-cut Metal hanging rods have a tough coating that can't chip so folders glide smoothly on rails
,,,,,
,,Item #: 901-745315,,,
,$40.99 1-24 box Save 4% $38.99 25+ box,,,,
,,,,,
,,,,,
,,,,,
,$22.99 Per box,Item #: 901-813110STP,Colorful hanging file folders made of tear-resistant material in blue, green, red, orange, and yellow with durable coated hooks Five top-position tabs allow you to customize your files File folder tabs are detachable,,Colorful hanging file folders made of tear-resistant material in blue, green, red, orange, and yellow with durable coated hooks Five top-position tabs allow you to customize your files File folder tabs are detachable
,,,,,
,,Item #: 901-813110STP,,,
,$22.99 Per box,,,,
,,,,,
,,,,,
,,,,,
,$23.99 Save 20% $19.19 Per box,Item #: 901-1075843,11-point stock and five different colors; green, pink, blue, yellow and orange Plastic tabs on each side for standard hanging file construction Dimensions: 13" x 9.6" x 2.3",,11-point stock and five different colors; green, pink, blue, yellow and orange Plastic tabs on each side for standard hanging file construction Dimensions: 13" x 9.6" x 2.3"
,,,,,
,,Item #: 901-1075843,,,
,$23.99 Save 20% $19.19 Per box,,,,
,,,,,
,,,,,
,,,,,
,$28.99 Per box,Item #: 901-163535,Comes in red color and is made of 10.5-point paper stock with 114# basis weight for durability Five assorted-position top tabs allow for ample space for labeling to keep your files organized File folder tabs are detachable and tear-resistant,,Comes in red color and is made of 10.5-point paper stock with 114# basis weight for durability Five assorted-position top tabs allow for ample space for labeling to keep your files organized File folder tabs are detachable and tear-resistant
,,,,,
,,Item #: 901-163535,,,
,$28.99 Per box,,,,
,,,,,
,,,,,
,,,,,
,$27.99 1-9 box Save 7% $25.99 10+ box,Item #: 901-7387QGR,Standard 11 pt. green paper stock 1/5-cut Holds up to 150 sheets of paper,,Standard 11 pt. green paper stock 1/5-cut Holds up to 150 sheets of paper
,,,,,
,,Item #: 901-7387QGR,,,
,$27.99 1-9 box Save 7% $25.99 10+ box,,,,
,,,,,
,,,,,
,,,,,
,$29.99 Per box,Item #: 901-266262,Comes in standard green and is made of 12.5-point paper stock with 144# basis weight for durability Five assorted-position top tabs offer ample space for labeling to keep your files organized File folder tabs are detachable; tear-resistant,,Comes in standard green and is made of 12.5-point paper stock with 144# basis weight for durability Five assorted-position top tabs offer ample space for labeling to keep your files organized File folder tabs are detachable; tear-resistant
,,,,,
,,Item #: 901-266262,,,
,$29.99 Per box,,,,
,,,,,
,,,,,
,,,,,
,$29.99 1-24 box Save 6% $27.99 25+ box,Item #: 901-615315,Folders are made of green paper stock Poly-reinforced top edge and bottom fold provide added durability Five tab positions allow you to customize your files,,Folders are made of green paper stock Poly-reinforced top edge and bottom fold provide added durability Five tab positions allow you to customize your files
,,,,,
,,Item #: 901-615315,,,
,$29.99 1-24 box Save 6% $27.99 25+ box,,,,
,,,,,
,,,,,
,,,,,
,$40.99 1-19 box Save 7% $37.99 20+ box,Item #: 901-730052,Sturdy 11-pt.dark green paper stock Reinforced bottom Letter size,,Sturdy 11-pt.dark green paper stock Reinforced bottom Letter size
,,,,,
,,Item #: 901-730052,,,
,$40.99 1-19 box Save 7% $37.99 20+ box,,,,
,,,,,
,,,,,
,,,,,
,$40.99 Per box,Item #: 901-813112STP,Comes in assorted colors and made of 11-point reinforced paper stock and 126# basis weight for durability Five assorted-position top tabs allow for ample space for labeling to keep your files organized File folder tabs are detachable; tear-resistant; poly-laminated seams,,Comes in assorted colors and made of 11-point reinforced paper stock and 126# basis weight for durability Five assorted-position top tabs allow for ample space for labeling to keep your files organized File folder tabs are detachable; tear-resistant; poly-laminated seams
,,,,,
,,Item #: 901-813112STP,,,
,$40.99 Per box,,,,
,,,,,
,,,,,
,,,,,
,$44.99 1-9 box Save 8% $40.99 10+ box,Item #: 901-4153X2,Extra-capacity green paper stock folders hold up to wear and tear Polylaminate strips across top edge and bottom folds for superior durability Five tab positions allow you to customize your files,,Extra-capacity green paper stock folders hold up to wear and tear Polylaminate strips across top edge and bottom folds for superior durability Five tab positions allow you to customize your files
,,,,,
,,Item #: 901-4153X2,,,
,$44.99 1-9 box Save 8% $40.99 10+ box,,,,
,,,,,
,,,,,
,,,,,
,$34.99 1-24 box Save 8% $31.99 25+ box,Item #: 901-415215AD2,Durable paper stock hanging folders in assorted jewel-tone colors for general or color-coded filing Poly-reinforced top edge and bottom fold provide added durability Five tab positions allow you to customize your files,,Durable paper stock hanging folders in assorted jewel-tone colors for general or color-coded filing Poly-reinforced top edge and bottom fold provide added durability Five tab positions allow you to customize your files
,,,,,
,,Item #: 901-415215AD2,,,
,$34.99 1-24 box Save 8% $31.99 25+ box,,,,
,,,,,
,,,,,
,,,,,
,$77.99 Per carton,Item #: 901-179494,Comes in standard green color and is made of 12.5-point paper stock with 144# basis weight for durability Five assorted-position top tabs provide ample space for labeling to keep your files organized File folder tabs are detachable and tear-resistant,,Comes in standard green color and is made of 12.5-point paper stock with 144# basis weight for durability Five assorted-position top tabs provide ample space for labeling to keep your files organized File folder tabs are detachable and tear-resistant
,,,,,
,,Item #: 901-179494,,,
,$77.99 Per carton,,,,
,,,,,
,,,,,
,,,,,
,$13.79 1-19 box Save 7% $12.79 20+ box,Item #: 901-7Q5315,Standard green 11 pt. stock 1/5-cut Legal size,,Standard green 11 pt. stock 1/5-cut Legal size
,,,,,
,,Item #: 901-7Q5315,,,
,$13.79 1-19 box Save 7% $12.79 20+ box,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
